time,ua,ub,uc,ia,ib,ic,P,S,PF,F,Pa,Pb,Pc,Sa,Sb,Sc,PFa,PFb,PFc
14:59.,229.59,237.49,236.83,0.81,1.992,5.184,422,1886,0.726,32.003,134,186,473,1227,1672,1116,0.886,0.003,49.98
15:00.,229.52,237.53,236.8,0.798,1.998,5.208,422,1888,0.729,31.747,133,183,473,1232,1674,1119,0.886,0.003,49.98
15:00.,229.46,237.49,236.89,0.804,1.992,5.214,422,1891,0.728,31.747,133,183,473,1235,1675,1120,0.884,0.003,49.98
15:01.,229.57,237.44,236.87,0.804,1.992,5.19,422,1886,0.727,31.747,133,184,472,1230,1673,1118,0.886,0.003,49.97
15:02.,229.48,237.51,236.76,0.804,1.992,5.208,422,1888,0.729,31.747,133,183,473,1232,1674,1119,0.886,0.003,49.97
15:02.,229.48,237.33,236.8,0.81,1.992,5.19,421,1886,0.726,31.747,134,184,472,1230,1673,1118,0.886,0.003,49.97
15:03.,229.43,237.51,236.78,0.81,1.998,5.202,422,1888,0.73,31.747,133,183,473,1232,1675,1120,0.886,0.003,49.97
15:04.,229.63,237.53,236.89,0.81,1.998,5.22,422,1891,0.73,31.747,134,183,472,1236,1678,1122,0.887,0.003,49.97
15:04.,229.63,237.51,236.94,0.804,1.992,5.196,422,1889,0.727,31.747,134,184,473,1232,1676,1120,0.886,0.003,49.97
15:05.,229.79,237.33,236.72,0.852,1.992,5.184,421,1895,0.709,31.747,138,196,472,1227,1677,1118,0.883,0.003,49.97
15:06.,232.45,236.41,235.18,0.828,1.962,5.142,415,1865,0.722,32.771,138,192,464,1209,1660,1107,0.889,0.003,49.97
15:06.,232.54,236.45,235.11,0.804,1.968,5.106,417,1853,0.73,33.027,135,187,465,1201,1656,1104,0.893,0.003,49.97
15:07.,232.29,236.36,235.04,0.786,1.962,5.13,417,1853,0.732,33.027,133,183,464,1206,1656,1106,0.893,0.003,49.97
15:07.,232.38,236.23,235,0.798,1.968,5.13,417,1853,0.73,33.027,134,184,464,1205,1655,1104,0.893,0.003,49.97
15:08.,232.32,236.23,235.07,0.81,1.968,5.106,417,1851,0.726,33.027,137,188,464,1199,1658,1104,0.895,0.003,49.96
15:09.,232.47,236.25,235.02,0.804,1.968,5.136,417,1856,0.73,33.283,135,186,464,1206,1658,1106,0.893,0.003,49.96
15:09.,232.54,236.19,235,0.798,1.962,5.1,415,1847,0.731,33.027,135,186,463,1198,1653,1103,0.896,0.003,49.96
15:10.,232.34,236.01,234.98,0.804,1.956,5.1,415,1847,0.73,33.283,135,187,462,1198,1653,1103,0.896,0.003,49.96
15:11.,232.25,236.01,234.96,0.81,1.962,5.13,414,1855,0.725,33.027,137,188,462,1205,1657,1106,0.893,0.003,49.96
15:11.,232.34,236.01,235.02,0.822,1.962,5.106,415,1852,0.724,33.027,137,190,463,1199,1656,1104,0.893,0.003,49.96
15:12.,232.43,236.12,235.13,0.828,1.962,5.136,415,1862,0.722,33.027,138,192,463,1207,1660,1107,0.891,0.003,49.96
15:13.,232.45,236.25,235.2,0.798,1.962,5.142,415,1858,0.729,33.027,135,186,463,1209,1658,1108,0.893,0.003,49.96
15:13.,232.54,236.3,235.24,0.81,1.968,5.118,415,1854,0.727,32.771,135,187,464,1203,1656,1106,0.893,0.003,49.96
15:14.,232.65,236.21,235.18,0.81,1.962,5.136,415,1859,0.727,33.027,135,187,463,1209,1657,1107,0.893,0.003,49.96
15:14.,232.47,236.23,235.11,0.804,1.962,5.118,415,1852,0.727,32.771,135,187,463,1202,1654,1104,0.893,0.003,49.96
15:15.,231.17,236.5,235.86,0.75,1.98,5.19,419,1863,0.747,32.259,124,166,469,1228,1661,1118,0.889,0.003,49.96
15:16.,229.65,237.09,236.8,0.774,1.986,5.22,421,1890,0.728,32.003,130,183,471,1236,1673,1122,0.884,0.003,49.96
15:16.,229.63,237.18,236.8,0.81,1.986,5.196,421,1891,0.73,31.747,134,186,471,1234,1675,1120,0.886,0.003,49.96
15:17.,229.52,237.2,236.96,0.804,1.986,5.232,421,1892,0.724,31.491,133,183,471,1238,1677,1123,0.884,0.003,49.96
15:18.,229.54,237.22,236.91,0.81,1.992,5.226,422,1896,0.725,32.003,134,186,472,1238,1678,1122,0.885,0.003,49.96
15:18.,229.5,237.31,236.94,0.81,1.992,5.202,422,1890,0.724,32.003,134,186,472,1232,1678,1122,0.888,0.003,49.96
15:19.,229.5,237.4,237,0.81,1.992,5.232,422,1896,0.723,32.003,133,184,473,1239,1678,1123,0.885,0.003,49.96
15:19.,229.7,237.22,237,0.81,1.992,5.208,422,1892,0.724,32.259,134,186,472,1234,1678,1122,0.887,0.003,49.96
15:20.,229.57,237.24,236.96,0.804,1.986,5.202,421,1886,0.726,32.003,134,184,471,1231,1675,1120,0.888,0.003,49.96
15:21.,229.65,237.31,237.07,0.81,1.992,5.232,422,1898,0.725,32.003,134,186,472,1240,1679,1123,0.885,0.003,49.96
15:21.,229.57,237.46,237.13,0.798,1.998,5.208,423,1891,0.727,31.747,133,183,473,1235,1679,1123,0.887,0.003,49.96
15:22.,229.54,237.27,237.09,0.792,1.992,5.232,422,1892,0.73,32.003,132,180,472,1240,1677,1123,0.884,0.003,49.96
15:23.,229.63,237.42,237.05,0.804,1.992,5.232,422,1896,0.726,32.003,134,184,472,1240,1680,1124,0.885,0.003,49.96
15:23.,229.63,237.49,236.98,0.81,1.992,5.388,422,1936,0.725,31.491,134,186,473,1277,1730,1174,0.893,0.003,49.96
15:24.,229.72,237.42,236.76,0.816,1.992,5.616,422,1989,0.723,31.491,135,187,473,1329,1792,1235,0.902,0.003,49.96
15:24.,229.63,237.35,236.76,0.81,1.992,5.7,421,2007,0.723,31.747,134,186,472,1349,1809,1254,0.901,0.003,49.97
15:25.,231.22,236.83,235.81,0.966,1.98,5.724,418,2040,0.681,32.259,151,223,468,1349,1830,1261,0.897,0.003,49.97
15:26.,232.67,236.32,235,0.804,1.962,5.706,417,1992,0.728,33.027,135,187,464,1341,1811,1259,0.908,0.003,49.97
15:26.,232.65,236.28,234.98,0.804,1.962,5.694,415,1989,0.728,33.027,135,187,464,1338,1807,1257,0.91,0.003,49.97
15:27.,232.67,236.5,234.87,0.81,1.968,5.682,417,1986,0.727,32.771,137,187,465,1334,1808,1254,0.908,0.003,49.97
15:28.,232.62,236.56,235.15,0.804,1.974,5.352,418,1892,0.728,32.771,135,187,467,1238,1696,1143,0.895,0.003,49.97
15:28.,232.58,236.78,235.18,0.804,1.974,5.202,419,1864,0.723,32.515,135,186,467,1211,1672,1118,0.895,0.003,49.97
15:29.,232.45,236.65,234.98,0.792,1.974,5.268,418,1928,0.723,32.771,134,184,467,1277,1697,1145,0.88,0.003,49.97
15:29.,232.56,236.54,234.82,0.798,1.968,5.532,417,1949,0.729,32.771,134,186,465,1298,1769,1218,0.908,0.003,49.98
15:31.,232.4,236.56,234.69,0.81,1.968,5.682,418,1986,0.726,32.771,135,187,465,1334,1808,1255,0.91,0.003,49.98
15:31.,232.38,236.56,234.65,0.816,1.968,5.7,418,1991,0.723,32.771,137,188,465,1338,1812,1257,0.91,0.003,49.98
15:31.,232.25,236.58,234.63,0.81,1.968,5.706,417,1990,0.726,32.771,135,187,465,1338,1811,1259,0.908,0.003,49.98
15:32.,232.29,236.67,234.54,0.804,1.974,5.706,418,1992,0.726,32.515,135,187,467,1338,1810,1257,0.908,0.003,49.98
15:33.,232.38,236.69,234.58,0.81,1.974,5.688,418,1988,0.726,32.771,135,188,467,1333,1808,1255,0.91,0.003,49.98
15:33.,232.23,236.69,234.58,0.81,1.974,5.676,418,1984,0.724,32.515,135,187,467,1330,1805,1252,0.91,0.003,49.98
15:34.,232.38,236.65,234.67,0.81,1.968,5.664,417,1980,0.727,32.771,137,188,465,1327,1804,1250,0.91,0.003,49.99
15:34.,232.62,236.63,234.91,0.792,1.968,5.664,418,1979,0.73,33.027,134,184,465,1330,1802,1250,0.91,0.003,49.99
15:36.,230.05,237.49,236.3,0.726,1.992,5.706,422,1987,0.746,32.003,124,166,472,1349,1802,1256,0.906,0.003,49.99
15:36.,229.79,237.62,236.39,0.804,1.992,5.7,423,2004,0.726,31.747,134,184,473,1347,1812,1255,0.905,0.003,49.99
15:36.,229.61,237.71,236.41,0.798,1.998,5.688,423,2003,0.728,31.491,133,183,475,1345,1808,1252,0.903,0.003,49.99
15:37.,229.65,237.71,236.45,0.804,1.998,5.676,423,2001,0.728,31.747,134,184,475,1342,1808,1251,0.904,0.003,49.99
15:38.,229.65,237.79,236.54,0.798,1.998,5.682,425,2001,0.727,31.747,133,183,475,1343,1809,1251,0.904,0.003,50
15:38.,229.63,237.68,236.58,0.816,1.998,5.676,423,2003,0.724,31.747,134,186,475,1342,1805,1248,0.901,0.003,50
15:39.,229.57,237.79,236.61,0.804,1.998,5.67,423,2000,0.725,32.003,134,184,475,1341,1804,1247,0.902,0.003,50
15:39.,229.72,237.66,236.54,0.792,1.992,5.652,423,1992,0.73,32.003,133,182,473,1337,1799,1243,0.902,0.003,50
15:41.,229.68,237.88,236.69,0.804,2.004,5.664,425,1996,0.721,31.491,133,183,476,1337,1801,1243,0.902,0.003,50
15:41.,229.7,237.82,236.63,0.798,1.998,5.646,423,1992,0.728,31.747,133,183,475,1334,1798,1242,0.902,0.003,50
15:41.,229.54,237.82,236.54,0.804,1.998,5.628,425,1990,0.726,32.003,134,184,475,1331,1798,1239,0.902,0.003,50
15:42.,229.59,237.77,236.65,0.81,1.998,5.634,425,1994,0.726,32.003,134,186,475,1333,1798,1239,0.902,0.003,50
15:43.,229.52,237.77,236.61,0.798,1.998,5.64,425,1992,0.728,31.747,133,183,475,1334,1797,1239,0.902,0.003,50.01
15:43.,229.57,237.82,236.74,0.804,1.998,5.634,423,1993,0.728,31.747,134,184,475,1334,1796,1239,0.902,0.003,50.01
15:44.,229.61,237.79,236.78,0.81,1.998,5.628,423,1992,0.725,32.003,134,186,475,1331,1795,1238,0.9,0.003,50.01
15:44.,229.68,237.73,236.8,0.804,1.992,5.634,423,1991,0.727,31.747,133,184,473,1334,1795,1239,0.9,0.003,50.01
15:46.,231.17,237.38,235.92,0.954,1.986,5.604,421,2014,0.683,32.259,150,221,471,1322,1803,1232,0.893,0.003,50.02
15:46.,232.65,237,234.93,0.846,1.974,5.556,419,1968,0.714,32.771,139,196,467,1305,1781,1223,0.905,0.003,50.02
15:46.,232.6,236.98,234.85,0.798,1.974,5.544,419,1956,0.729,32.515,135,186,468,1302,1776,1222,0.908,0.003,50.02
15:47.,232.6,236.98,234.91,0.81,1.974,5.556,419,1959,0.727,32.771,137,188,467,1304,1779,1223,0.907,0.003,50.02
15:48.,232.69,236.91,234.87,0.822,1.974,5.556,419,1963,0.723,32.771,138,191,467,1305,1779,1222,0.905,0.003,50.02
15:48.,232.65,236.98,234.89,0.816,1.974,5.55,418,1959,0.723,32.771,137,190,467,1302,1777,1222,0.907,0.003,50.02
15:49.,232.47,236.89,234.93,0.81,1.974,5.538,418,1956,0.726,32.771,137,188,467,1301,1776,1221,0.906,0.003,50.02
15:49.,232.6,236.72,234.78,0.798,1.968,5.532,418,1949,0.728,33.027,134,186,465,1298,1771,1219,0.908,0.003,50.02
15:50.,232.58,236.72,234.69,0.816,1.968,5.538,418,1955,0.723,33.027,137,190,465,1300,1773,1218,0.906,0.003,50.02
15:51.,232.38,236.61,234.47,0.816,1.962,5.52,417,1946,0.724,33.027,137,188,464,1294,1769,1215,0.908,0.003,50.02
15:51.,232.34,236.54,234.52,0.804,1.968,5.52,418,1945,0.728,33.283,135,186,465,1294,1768,1215,0.91,0.003,50.02
15:52.,232.34,236.58,234.69,0.81,1.968,5.538,419,1950,0.726,33.027,135,187,467,1296,1769,1215,0.908,0.003,50.02
15:53.,232.23,236.72,234.52,0.81,1.968,5.52,418,1950,0.724,33.027,135,188,465,1297,1768,1215,0.906,0.003,50.02
15:53.,232.29,236.69,234.47,0.804,1.968,5.52,418,1945,0.727,33.283,135,187,465,1293,1767,1214,0.908,0.003,50.02
15:54.,232.32,236.83,234.49,0.81,1.968,5.526,418,1951,0.727,33.027,137,188,467,1296,1770,1215,0.906,0.003,50.02
15:54.,232.21,236.69,234.52,0.804,1.968,5.526,418,1947,0.727,33.027,134,186,465,1296,1767,1215,0.906,0.003,50.02
15:55.,229.87,237.6,235.95,0.714,1.992,5.568,423,1951,0.748,32.259,122,165,473,1313,1769,1224,0.906,0.003,50.02
15:56.,229.46,237.71,236.19,0.804,1.998,5.586,423,1976,0.725,32.003,133,183,473,1320,1784,1228,0.903,0.003,50.02
15:56.,229.5,237.79,236.19,0.792,1.998,5.592,423,1977,0.73,32.003,133,182,475,1320,1784,1228,0.903,0.003,50.02
15:57.,229.46,237.9,236.36,0.804,1.998,5.592,425,1980,0.726,32.003,134,184,475,1321,1787,1228,0.902,0.003,50.02
15:58.,229.57,237.9,236.41,0.81,1.998,5.58,425,1979,0.724,31.747,134,186,475,1318,1786,1227,0.902,0.003,50.02
15:58.,229.54,237.93,236.39,0.816,1.998,5.592,425,1983,0.724,31.747,135,187,475,1321,1788,1228,0.902,0.003,50.02
15:59.,229.5,237.95,236.47,0.822,2.004,5.598,425,1986,0.719,31.747,135,188,476,1322,1788,1228,0.9,0.003,50.02
15:59.,229.57,237.93,236.45,0.816,1.998,5.58,425,1982,0.722,31.747,135,187,475,1320,1787,1227,0.902,0.003,50.02
16:00.,229.57,237.97,236.56,0.786,2.004,5.592,426,1979,0.733,32.003,132,180,477,1322,1788,1230,0.902,0.003,50.02
16:01.,229.7,238.06,236.54,0.81,2.01,5.598,426,1986,0.728,31.747,134,184,477,1325,1790,1230,0.9,0.003,50.02
16:01.,229.59,238.08,236.58,0.804,2.01,5.598,426,1984,0.727,31.491,134,184,477,1323,1790,1230,0.902,0.003,50.02
16:02.,229.54,238.08,236.54,0.81,2.01,5.586,426,1984,0.724,31.491,134,186,477,1321,1788,1228,0.902,0.003,50.02
16:03.,229.41,238.08,236.52,0.798,2.01,5.598,426,1985,0.727,31.747,133,183,479,1323,1789,1230,0.902,0.003,50.02
16:03.,229.35,238.04,236.47,0.798,2.004,5.592,426,1982,0.728,31.747,133,183,477,1322,1787,1228,0.9,0.003,50.02
16:04.,229.35,237.97,236.45,0.81,2.004,5.586,425,1980,0.728,31.747,134,184,476,1320,1786,1227,0.902,0.003,50.02
16:04.,229.37,237.95,236.5,0.816,2.004,5.598,425,1981,0.728,31.747,135,187,476,1318,1787,1227,0.902,0.003,50.02
16:05.,230.56,237.64,235.92,0.978,1.998,5.556,423,2010,0.671,32.771,151,225,475,1310,1796,1222,0.893,0.003,50.02
16:06.,232.36,236.91,234.85,0.81,1.98,5.52,419,1951,0.727,32.771,135,187,468,1296,1769,1215,0.906,0.003,50.01
16:06.,232.36,236.94,234.85,0.792,1.98,5.526,419,1950,0.732,32.515,134,184,468,1298,1768,1215,0.906,0.003,50.01
16:08.,232.4,237,234.87,0.798,1.98,5.532,421,1951,0.733,32.771,135,184,469,1298,1771,1215,0.906,0.003,50.01
16:08.,232.36,237,234.76,0.81,1.98,5.526,421,1953,0.728,32.771,137,188,468,1297,1773,1215,0.908,0.003,50.01
16:08.,232.4,237,234.67,0.798,1.98,5.526,419,1951,0.731,32.771,135,186,468,1297,1771,1217,0.906,0.003,50.01
16:09.,232.38,237.05,234.74,0.804,1.98,5.538,421,1956,0.729,32.771,135,187,469,1300,1774,1218,0.906,0.003,50.01
16:10.,232.45,236.91,234.78,0.81,1.98,5.538,421,1955,0.729,32.771,137,187,468,1300,1775,1217,0.906,0.003,50.01
16:10.,232.49,237.11,235,0.822,1.986,5.538,421,1962,0.725,32.515,138,191,471,1300,1777,1218,0.907,0.003,50.01
16:11.,232.51,237.09,234.93,0.816,1.986,5.538,421,1959,0.725,32.515,137,190,469,1300,1776,1218,0.905,0.003,50.01
16:11.,232.49,237.11,234.85,0.816,1.98,5.544,421,1960,0.725,32.515,137,190,469,1301,1776,1218,0.905,0.003,50.01
16:12.,232.49,237.16,234.78,0.822,1.986,5.538,421,1961,0.725,32.515,138,190,471,1300,1776,1217,0.905,0.003,50.01
16:13.,232.16,236.98,234.67,0.828,1.98,5.52,419,1954,0.721,32.515,138,191,469,1294,1771,1214,0.904,0.003,50
16:13.,232.21,236.87,234.67,0.828,1.98,5.526,419,1956,0.723,32.771,138,191,468,1297,1772,1215,0.906,0.003,50
16:14.,232.29,237.05,234.8,0.816,1.98,5.544,419,1960,0.724,32.515,137,190,469,1301,1774,1218,0.905,0.003,50
16:15.,232.36,237.05,234.67,0.822,1.98,5.532,421,1957,0.725,32.515,138,190,469,1298,1776,1217,0.906,0.003,50
16:15.,230.16,237.73,236.32,0.822,2.004,5.592,426,1986,0.712,31.747,134,188,477,1321,1790,1230,0.9,0.003,50
16:16.,229.5,238.01,236.43,1.032,2.01,5.604,426,1996,0.709,31.747,139,196,477,1323,1795,1230,0.898,0.003,50
16:16.,229.52,237.9,236.41,0.81,2.004,5.586,426,1985,0.723,32.003,134,184,476,1325,1790,1230,0.902,0.003,50
16:17.,229.43,237.95,236.32,0.798,2.004,5.592,426,1985,0.726,31.747,133,183,477,1325,1789,1230,0.902,0.003,50
16:18.,229.43,237.95,236.45,0.816,2.004,5.574,426,1982,0.723,31.747,134,187,477,1318,1782,1222,0.898,0.003,50
16:18.,229.32,237.95,236.5,0.792,2.01,5.412,426,1937,0.73,31.747,132,180,477,1280,1742,1184,0.899,0.003,50
16:19.,229.48,238.06,236.54,0.81,2.01,5.61,426,1991,0.725,31.491,134,186,479,1326,1795,1235,0.9,0.003,50
16:20.,229.59,238.08,236.61,0.804,2.01,5.688,426,2009,0.727,31.491,134,184,479,1346,1814,1254,0.903,0.003,50
16:20.,229.76,238.17,236.69,0.816,2.016,5.712,427,2019,0.722,31.491,135,187,479,1353,1821,1259,0.901,0.003,50
16:21.,229.7,238.17,236.72,0.81,2.016,5.706,427,2015,0.724,31.747,134,186,479,1350,1818,1257,0.901,0.003,50
16:21.,229.63,238.08,236.74,0.81,2.01,5.694,427,2012,0.724,31.747,134,186,479,1347,1816,1255,0.903,0.003,50
16:22.,229.57,238.06,236.76,0.792,2.01,5.688,426,2008,0.73,31.491,133,182,479,1347,1813,1254,0.903,0.003,50
16:23.,229.54,238.06,236.74,0.798,2.01,5.688,427,2008,0.728,31.491,133,183,479,1346,1812,1252,0.903,0.003,50
16:23.,229.61,238.08,236.72,0.804,2.01,5.688,426,2009,0.727,31.491,133,184,479,1346,1810,1251,0.901,0.003,50
16:24.,229.52,237.95,236.63,0.81,2.004,5.67,426,2004,0.725,31.747,134,186,477,1341,1808,1248,0.903,0.003,50
16:25.,229.63,237.99,236.5,0.81,2.01,5.658,425,2000,0.723,31.491,134,186,477,1337,1805,1246,0.902,0.003,50
16:25.,232.07,237.13,235.07,0.912,1.986,5.598,421,1998,0.695,32.771,146,211,471,1316,1799,1232,0.9,0.003,50
16:26.,232.56,236.83,234.67,0.804,1.98,5.586,419,1967,0.73,32.771,135,187,468,1312,1784,1230,0.907,0.003,50
16:26.,232.51,236.89,234.67,0.804,1.98,5.586,419,1964,0.73,32.771,135,186,468,1310,1782,1228,0.907,0.003,49.99
16:28.,232.54,236.89,234.63,0.798,1.98,5.574,419,1960,0.731,32.771,134,184,468,1308,1780,1227,0.909,0.003,49.99
16:28.,232.43,236.89,234.65,0.798,1.98,5.478,419,1943,0.725,32.771,137,190,468,1285,1758,1202,0.904,0.003,49.99
16:28.,232.49,236.8,234.76,0.804,1.98,5.334,419,1886,0.73,33.027,135,186,468,1232,1693,1139,0.899,0.003,49.99
16:29.,232.54,236.85,234.93,0.81,1.98,5.172,419,1857,0.731,32.515,137,188,468,1201,1662,1106,0.895,0.003,49.99
16:30.,232.36,236.8,235,0.81,1.974,5.088,419,1850,0.728,32.771,135,187,468,1195,1652,1098,0.892,0.003,49.99
16:30.,232.47,236.83,235.04,0.792,1.974,5.064,419,1841,0.731,33.027,134,184,467,1190,1644,1091,0.892,0.003,49.99
16:31.,232.58,236.72,235,0.804,1.974,5.082,418,1847,0.729,33.027,135,186,467,1194,1645,1092,0.892,0.003,49.99
16:31.,232.56,236.72,235,0.81,1.974,5.064,418,1844,0.728,32.771,137,188,467,1189,1646,1091,0.892,0.003,49.98
16:33.,232.43,236.91,234.96,0.804,1.974,5.088,419,1850,0.726,32.515,135,187,468,1195,1649,1095,0.892,0.003,49.98
16:33.,232.51,236.94,235.07,0.816,1.98,5.124,421,1860,0.725,32.771,137,188,469,1203,1662,1104,0.893,0.003,49.98
16:33.,232.45,237.05,234.96,0.816,1.98,5.394,421,1926,0.724,32.515,137,190,469,1267,1739,1181,0.903,0.003,49.98
16:34.,232.45,237.05,234.89,0.804,1.98,5.556,421,1959,0.729,32.515,135,186,469,1304,1779,1223,0.907,0.003,49.98
16:35.,232.4,236.98,234.76,0.786,1.98,5.628,419,1973,0.733,32.515,134,183,469,1321,1795,1242,0.909,0.003,49.98
16:35.,229.52,237.71,236.25,0.744,1.998,5.73,425,1998,0.743,32.003,126,170,475,1353,1812,1261,0.908,0.003,49.98
16:36.,229.41,237.66,236.32,0.816,2.004,5.73,425,2015,0.72,32.003,134,187,475,1353,1820,1261,0.903,0.003,49.98
16:36.,229.26,237.66,236.34,0.81,1.998,5.724,423,2014,0.722,31.747,134,186,475,1353,1818,1261,0.903,0.003,49.97
16:37.,229.1,237.66,236.25,0.792,2.004,5.718,423,2007,0.73,31.491,133,182,475,1350,1816,1260,0.905,0.003,49.97
16:38.,229.17,237.66,236.43,0.798,1.998,5.622,423,1987,0.727,31.747,133,183,475,1329,1791,1235,0.9,0.003,49.97
16:38.,229.21,237.73,236.61,0.804,2.004,5.364,425,1929,0.726,31.747,134,184,476,1269,1723,1164,0.893,0.003,49.97
16:39.,229.15,237.62,236.69,0.81,1.998,5.202,423,1892,0.725,31.747,134,186,475,1231,1680,1123,0.887,0.003,49.97
16:40.,229.15,237.64,236.67,0.804,2.004,5.19,425,1887,0.727,32.003,133,184,476,1227,1670,1112,0.884,0.003,49.97
16:40.,229.46,237.71,236.83,0.798,2.004,5.19,425,1887,0.729,31.747,133,183,476,1228,1669,1111,0.882,0.003,49.97
16:41.,229.39,237.71,236.87,0.81,2.004,5.184,425,1884,0.732,31.747,134,186,477,1221,1667,1108,0.884,0.003,49.97
16:42.,229.3,237.79,236.91,0.822,2.004,5.19,425,1893,0.727,31.747,135,188,477,1228,1670,1110,0.882,0.003,49.97
16:42.,229.39,237.88,236.98,0.798,2.01,5.196,426,1893,0.729,31.747,133,183,479,1231,1673,1114,0.882,0.003,49.97
16:43.,229.43,237.86,237,0.81,2.016,5.202,427,1897,0.727,31.491,134,186,479,1232,1676,1115,0.883,0.003,49.97
16:43.,229.35,237.88,237.11,0.81,2.016,5.208,427,1899,0.726,31.747,134,186,479,1234,1676,1115,0.883,0.003,49.97
16:44.,229.37,237.86,237,0.816,2.01,5.208,426,1898,0.723,31.747,134,187,477,1234,1676,1116,0.883,0.003,49.97
16:45.,229.32,237.88,236.94,0.798,2.01,5.22,426,1898,0.729,31.491,133,183,479,1236,1682,1123,0.887,0.003,49.97
16:45.,231.94,236.94,235.18,0.912,1.98,5.604,421,1998,0.697,32.515,147,212,469,1317,1800,1232,0.9,0.003,49.97
16:46.,232.4,236.91,234.87,0.816,1.98,5.658,419,1985,0.726,32.515,137,188,468,1329,1803,1247,0.908,0.003,49.97
16:46.,232.43,236.83,234.89,0.81,1.974,5.688,419,1991,0.728,32.515,137,188,468,1335,1810,1254,0.908,0.003,49.97
16:47.,232.38,236.89,234.91,0.81,1.98,5.688,419,1993,0.729,32.515,137,187,469,1337,1811,1255,0.908,0.003,49.97
16:48.,232.27,236.8,234.87,0.798,1.974,5.628,418,1974,0.731,32.515,135,186,467,1321,1793,1240,0.909,0.003,49.97
16:48.,232.34,236.8,234.98,0.798,1.98,5.34,419,1906,0.732,32.771,135,184,468,1254,1716,1162,0.902,0.003,49.96
16:49.,232.25,236.8,235.04,0.798,1.986,5.184,421,1873,0.729,32.771,134,186,469,1218,1674,1119,0.894,0.003,49.96
16:50.,232.29,236.72,235.11,0.81,1.98,5.13,419,1862,0.724,32.515,137,188,468,1206,1663,1107,0.893,0.003,49.96
16:50.,232.34,236.61,235.18,0.816,1.98,5.118,421,1859,0.724,33.027,137,188,468,1203,1660,1102,0.891,0.003,49.96
16:51.,232.23,236.65,235.11,0.804,1.974,5.124,418,1859,0.728,32.771,135,187,467,1205,1655,1102,0.891,0.003,49.96
16:52.,232.29,236.63,235.07,0.792,1.974,5.112,418,1852,0.731,32.771,134,184,467,1201,1652,1100,0.891,0.003,49.96
16:52.,232.25,236.74,235.09,0.798,1.974,5.124,418,1857,0.729,32.515,135,187,467,1203,1653,1100,0.891,0.003,49.96
16:53.,232.25,236.63,235.11,0.81,1.974,5.094,418,1857,0.73,32.515,137,187,467,1203,1655,1100,0.891,0.003,49.96
16:53.,232.21,236.67,235.09,0.798,1.974,5.118,418,1854,0.726,32.515,135,186,467,1201,1655,1102,0.893,0.003,49.96
16:54.,232.32,236.74,235.09,0.798,1.974,5.094,418,1849,0.731,32.515,135,184,467,1198,1652,1099,0.892,0.003,49.96
16:55.,232.34,236.74,235.04,0.804,1.974,5.118,418,1857,0.73,32.771,135,187,467,1203,1655,1102,0.891,0.003,49.95
16:55.,229.85,237.42,236.58,0.744,1.998,5.196,423,1872,0.742,32.003,126,171,473,1228,1664,1115,0.887,0.003,49.95
