time,ua,ub,uc,ia,ib,ic,P,S,PF,F,Pa,Pb,Pc,Sa,Sb,Sc,PFa,PFb,PFc
19:38.,230.82,235.33,237.24,0.804,1.92,5.664,406,1980,0.729,33.795,135,186,451,1343,1784,1243,0.902,0.003,49.99
19:38.,230.86,235.13,237.13,0.804,1.92,5.658,406,1978,0.731,34.051,135,186,451,1341,1783,1242,0.901,0.003,49.99
19:38.,230.86,235.13,237.13,0.804,1.92,5.658,406,1978,0.731,34.051,135,186,451,1341,1783,1242,0.901,0.003,49.99
19:38.,230.64,235.15,237.24,0.792,1.914,5.652,406,1973,0.734,33.795,133,182,450,1341,1782,1243,0.903,0.003,49.99
19:39.,230.8,235.13,237.24,0.804,1.914,5.646,405,1973,0.729,33.795,134,184,450,1339,1781,1242,0.903,0.003,49.99
19:39.,230.8,235.13,237.24,0.804,1.914,5.646,405,1973,0.729,33.795,134,184,450,1339,1781,1242,0.903,0.003,49.99
19:39.,230.75,235.13,237.22,0.81,1.92,5.646,406,1977,0.727,34.051,135,187,451,1339,1783,1242,0.901,0.003,49.98
19:40.,230.75,235.13,237.22,0.81,1.92,5.646,406,1977,0.727,34.051,135,187,451,1339,1783,1242,0.901,0.003,49.98
19:40.,230.71,235.29,237.31,0.81,1.92,5.658,406,1981,0.725,33.539,135,187,452,1342,1783,1242,0.9,0.003,49.98
19:40.,230.84,235.37,237.33,0.798,1.92,5.658,406,1979,0.73,33.539,134,184,452,1343,1782,1242,0.9,0.003,49.98
19:41.,230.84,235.37,237.33,0.798,1.92,5.658,406,1979,0.73,33.539,134,184,452,1343,1782,1242,0.9,0.003,49.98
19:41.,230.8,235.48,237.42,0.804,1.926,5.658,407,1982,0.728,33.283,134,186,454,1342,1783,1242,0.9,0.003,49.98
19:41.,230.8,235.48,237.42,0.804,1.926,5.658,407,1982,0.728,33.283,134,186,454,1342,1783,1242,0.9,0.003,49.98
19:41.,230.91,235.55,237.38,0.798,1.926,5.652,407,1979,0.731,33.283,134,184,454,1341,1783,1242,0.9,0.003,49.98
19:42.,230.86,235.51,237.46,0.798,1.926,5.652,407,1977,0.731,33.539,134,183,452,1342,1783,1242,0.901,0.003,49.98
19:43.,230.86,235.51,237.46,0.798,1.926,5.652,407,1977,0.731,33.539,134,183,452,1342,1783,1242,0.901,0.003,49.98
19:42.,230.91,235.42,237.49,0.822,1.926,5.658,407,1983,0.729,33.539,137,184,454,1345,1786,1242,0.9,0.003,49.98
19:43.,230.91,235.42,237.49,0.822,1.926,5.658,407,1983,0.729,33.539,137,184,454,1345,1786,1242,0.9,0.003,49.98
19:43.,230.84,235.42,237.46,0.798,1.926,5.646,407,1980,0.737,33.539,134,183,454,1343,1783,1242,0.9,0.003,49.98
19:43.,230.97,235.31,237.49,0.708,1.92,5.652,406,1956,0.752,33.539,122,162,452,1342,1770,1242,0.904,0.003,49.97
19:44.,230.97,235.31,237.49,0.708,1.92,5.652,406,1956,0.752,33.539,122,162,452,1342,1770,1242,0.904,0.003,49.97
19:44.,230.93,235.46,237.49,0.702,1.92,5.664,406,1959,0.753,33.283,121,162,452,1345,1769,1242,0.903,0.003,49.97
19:44.,230.93,235.46,237.49,0.702,1.92,5.664,406,1959,0.753,33.283,121,162,452,1345,1769,1242,0.903,0.003,49.97
19:44.,231,235.42,237.44,0.702,1.92,5.664,406,1959,0.755,33.539,122,162,452,1345,1770,1242,0.903,0.003,49.97
19:45.,230.91,235.4,237.4,0.702,1.926,5.652,406,1955,0.756,33.539,122,162,452,1341,1768,1240,0.904,0.003,49.97
19:46.,230.91,235.4,237.4,0.702,1.926,5.652,406,1955,0.756,33.539,122,162,452,1341,1768,1240,0.904,0.003,49.97
19:45.,230.93,235.46,237.53,0.708,1.926,5.652,407,1957,0.755,33.283,122,163,452,1342,1769,1240,0.904,0.003,49.97
19:46.,230.93,235.46,237.53,0.708,1.926,5.652,407,1957,0.755,33.283,122,163,452,1342,1769,1240,0.904,0.003,49.97
19:46.,230.93,235.46,237.53,0.708,1.926,5.652,407,1957,0.755,33.283,122,163,452,1342,1769,1240,0.904,0.003,49.97
19:46.,233.04,234.96,236.32,0.816,1.908,5.598,403,1960,0.725,33.539,138,190,448,1322,1771,1230,0.903,0.003,49.97
19:47.,233.92,234.43,235.73,0.714,1.896,5.592,401,1929,0.754,34.307,126,167,444,1318,1754,1227,0.909,0.003,49.96
19:47.,233.92,234.43,235.73,0.714,1.896,5.592,401,1929,0.754,34.307,126,167,444,1318,1754,1227,0.909,0.003,49.96
19:47.,233.97,234.45,235.73,0.702,1.896,5.592,401,1927,0.757,34.307,124,165,444,1318,1752,1227,0.907,0.003,49.96
19:47.,233.97,234.45,235.73,0.702,1.896,5.592,401,1927,0.757,34.307,124,165,444,1318,1752,1227,0.907,0.003,49.96
19:48.,234.03,234.49,235.68,0.714,1.902,5.58,402,1929,0.753,34.307,125,167,446,1316,1753,1226,0.909,0.003,49.96
19:49.,234.05,234.34,235.73,0.708,1.896,5.58,401,1926,0.756,34.307,125,166,444,1316,1752,1226,0.909,0.003,49.96
19:48.,234.05,234.34,235.73,0.708,1.896,5.58,401,1926,0.756,34.307,125,166,444,1316,1752,1226,0.909,0.003,49.96
19:49.,233.94,234.32,235.68,0.702,1.902,5.58,401,1921,0.758,34.307,124,163,444,1314,1751,1226,0.911,0.003,49.95
19:49.,233.94,234.32,235.68,0.702,1.902,5.58,401,1921,0.758,34.307,124,163,444,1314,1751,1226,0.911,0.003,49.95
19:49.,233.94,234.34,235.64,0.702,1.902,5.592,401,1926,0.757,34.051,124,165,444,1317,1751,1226,0.909,0.003,49.95
19:50.,233.99,234.45,235.75,0.708,1.908,5.592,403,1930,0.758,34.307,125,165,447,1318,1754,1226,0.909,0.003,49.95
19:50.,233.99,234.45,235.75,0.708,1.908,5.592,403,1930,0.758,34.307,125,165,447,1318,1754,1226,0.909,0.003,49.95
19:50.,233.9,234.54,235.62,0.702,1.908,5.58,403,1926,0.757,34.307,124,165,447,1314,1751,1224,0.909,0.003,49.95
19:50.,233.9,234.54,235.62,0.702,1.908,5.58,403,1926,0.757,34.307,124,165,447,1314,1751,1224,0.909,0.003,49.95
19:51.,233.92,234.58,235.57,0.702,1.908,5.556,402,1921,0.757,34.051,124,165,447,1309,1747,1221,0.909,0.003,49.95
19:52.,233.9,234.58,235.77,0.702,1.908,5.394,403,1881,0.758,34.051,124,163,447,1271,1701,1174,0.905,0.003,49.95
19:51.,233.9,234.58,235.77,0.702,1.908,5.394,403,1881,0.758,34.051,124,163,447,1271,1701,1174,0.905,0.003,49.95
19:52.,234.08,234.52,236.1,0.696,1.896,5.22,401,1839,0.758,34.051,124,163,444,1232,1648,1123,0.894,0.003,49.95
19:52.,234.08,234.52,236.1,0.696,1.896,5.22,401,1839,0.758,34.051,124,163,444,1232,1648,1123,0.894,0.003,49.95
19:52.,234.12,234.52,236.1,0.654,1.884,5.19,398,1819,0.766,33.795,117,153,442,1224,1631,1116,0.897,0.003,49.95
19:53.,234.1,234.65,236.01,0.654,1.86,5.484,393,1883,0.767,33.539,117,153,436,1294,1708,1198,0.905,0.003,49.95
19:53.,234.1,234.65,236.01,0.654,1.86,5.484,393,1883,0.767,33.539,117,153,436,1294,1708,1198,0.905,0.003,49.95
19:53.,234.01,234.54,235.73,0.642,1.86,5.598,392,1905,0.77,33.795,116,150,435,1320,1738,1230,0.912,0.003,49.95
19:53.,234.01,234.54,235.73,0.642,1.86,5.598,392,1905,0.77,33.795,116,150,435,1320,1738,1230,0.912,0.003,49.95
19:54.,234.05,234.52,235.7,0.648,1.86,5.652,392,1919,0.77,33.795,116,151,435,1333,1754,1246,0.913,0.003,49.95
19:55.,234.08,234.47,235.66,0.66,1.86,5.67,392,1920,0.771,33.795,116,150,435,1335,1759,1251,0.915,0.003,49.96
19:54.,234.08,234.47,235.66,0.66,1.86,5.67,392,1920,0.771,33.795,116,150,435,1335,1759,1251,0.915,0.003,49.96
19:55.,233.92,234.49,235.59,0.648,1.86,5.688,392,1928,0.764,33.795,116,154,435,1339,1760,1252,0.911,0.003,49.96
19:55.,233.92,234.49,235.59,0.648,1.86,5.688,392,1928,0.764,33.795,116,154,435,1339,1760,1252,0.911,0.003,49.96
19:55.,233.92,234.52,235.64,0.66,1.86,5.688,392,1932,0.76,33.539,118,154,436,1342,1765,1255,0.913,0.003,49.96
19:56.,233.22,234.8,235.95,0.69,1.866,5.7,393,1959,0.755,33.027,121,161,438,1360,1770,1256,0.903,0.003,49.96
19:56.,233.22,234.8,235.95,0.69,1.866,5.7,393,1959,0.755,33.027,121,161,438,1360,1770,1256,0.903,0.003,49.96
19:56.,230.69,235.75,237.49,0.696,1.89,5.754,399,1971,0.755,32.515,120,159,446,1366,1787,1268,0.905,0.003,49.96
19:56.,230.69,235.75,237.49,0.696,1.89,5.754,399,1971,0.755,32.515,120,159,446,1366,1787,1268,0.905,0.003,49.96
19:57.,230.47,235.7,237.44,0.696,1.89,5.742,398,1968,0.759,32.259,121,161,444,1363,1787,1268,0.907,0.003,49.96
19:58.,230.4,235.7,237.57,0.702,1.89,5.754,398,1973,0.753,32.515,121,162,444,1367,1788,1269,0.907,0.003,49.96
19:57.,230.4,235.7,237.57,0.702,1.89,5.754,398,1973,0.753,32.515,121,162,444,1367,1788,1269,0.907,0.003,49.96
19:58.,230.49,235.75,237.55,0.708,1.89,5.754,398,1974,0.757,32.259,122,162,446,1366,1787,1267,0.905,0.003,49.96
19:58.,230.49,235.75,237.55,0.708,1.89,5.754,398,1974,0.757,32.259,122,162,446,1366,1787,1267,0.905,0.003,49.96
19:58.,230.45,235.7,237.68,0.726,1.89,5.76,398,1979,0.746,32.771,125,167,444,1368,1790,1267,0.904,0.003,49.96
19:59.,230.51,235.68,237.64,0.696,1.89,5.748,398,1971,0.753,32.515,121,161,444,1366,1784,1265,0.905,0.003,49.96
19:59.,230.51,235.68,237.64,0.696,1.89,5.748,398,1971,0.753,32.515,121,161,444,1366,1784,1265,0.905,0.003,49.96
19:59.,230.67,235.66,237.42,0.66,1.89,5.724,398,1956,0.762,32.515,116,153,444,1359,1775,1261,0.906,0.003,49.96
20:00.,230.67,235.66,237.42,0.66,1.89,5.724,398,1956,0.762,32.515,116,153,444,1359,1775,1261,0.906,0.003,49.96
20:00.,230.89,235.59,237.27,0.648,1.884,5.724,398,1952,0.765,32.771,114,150,444,1358,1772,1260,0.908,0.003,49.96
20:00.,230.84,235.57,237.24,0.648,1.884,5.718,397,1948,0.767,32.515,114,149,443,1356,1770,1259,0.908,0.003,49.96
20:00.,230.84,235.57,237.24,0.648,1.884,5.718,397,1948,0.767,32.515,114,149,443,1356,1770,1259,0.908,0.003,49.96
20:01.,230.82,235.64,237.22,0.642,1.89,5.724,398,1949,0.769,32.515,113,149,444,1356,1768,1257,0.908,0.003,49.96
20:02.,230.82,235.64,237.22,0.642,1.89,5.724,398,1949,0.769,32.515,113,149,444,1356,1768,1257,0.908,0.003,49.96
20:01.,230.84,235.62,237.38,0.642,1.884,5.556,397,1908,0.768,32.515,113,147,443,1318,1721,1211,0.902,0.003,49.96
20:02.,230.82,235.44,237.4,0.642,1.884,5.304,397,1851,0.767,32.771,113,149,443,1259,1657,1147,0.895,0.003,49.96
20:02.,230.82,235.44,237.4,0.642,1.884,5.304,397,1851,0.767,32.771,113,149,443,1259,1657,1147,0.895,0.003,49.96
20:02.,230.73,235.48,237.4,0.642,1.884,5.244,397,1834,0.77,32.771,113,147,443,1244,1633,1123,0.889,0.003,49.96
20:03.,230.73,235.48,237.4,0.642,1.884,5.244,397,1834,0.77,32.771,113,147,443,1244,1633,1123,0.889,0.003,49.96
20:03.,230.8,235.48,237.57,0.648,1.884,5.19,397,1825,0.767,32.771,114,150,443,1232,1625,1114,0.889,0.003,49.96
20:03.,230.82,235.51,237.6,0.648,1.884,5.214,397,1830,0.768,32.771,114,149,443,1238,1625,1114,0.887,0.003,49.96
20:03.,230.82,235.51,237.6,0.648,1.884,5.214,397,1830,0.768,32.771,114,149,443,1238,1625,1114,0.887,0.003,49.96
20:04.,230.84,235.31,237.53,0.642,1.878,5.178,396,1819,0.77,33.027,113,147,442,1230,1620,1111,0.891,0.003,49.96
20:04.,230.84,235.31,237.53,0.642,1.878,5.178,396,1819,0.77,33.027,113,147,442,1230,1620,1111,0.891,0.003,49.96
20:04.,230.8,235.46,237.4,0.642,1.884,5.418,397,1875,0.77,33.027,113,147,443,1285,1684,1174,0.896,0.003,49.96
20:05.,230.8,235.57,237.29,0.642,1.884,5.616,397,1921,0.771,32.515,113,147,443,1331,1741,1231,0.907,0.003,49.96
20:05.,230.8,235.57,237.29,0.642,1.884,5.616,397,1921,0.771,32.515,113,147,443,1331,1741,1231,0.907,0.003,49.96
20:05.,230.69,235.57,237.2,0.642,1.884,5.7,398,1941,0.77,32.771,113,147,443,1351,1766,1255,0.91,0.003,49.96
20:06.,230.69,235.57,237.2,0.642,1.884,5.7,398,1941,0.77,32.771,113,147,443,1351,1766,1255,0.91,0.003,49.96
20:06.,231,235.62,237.07,0.66,1.89,5.748,398,1959,0.763,32.771,116,153,444,1362,1781,1267,0.909,0.003,49.96
20:06.,232.58,235.13,236.19,0.75,1.86,5.694,393,1942,0.752,33.795,124,165,436,1341,1774,1257,0.914,0.003,49.96
20:06.,232.58,235.13,236.19,0.75,1.86,5.694,393,1942,0.752,33.795,124,165,436,1341,1774,1257,0.914,0.003,49.96
20:07.,233.77,234.56,235.4,0.654,1.86,5.706,392,1929,0.768,34.051,117,153,435,1341,1766,1257,0.915,0.003,49.96
20:07.,233.77,234.56,235.4,0.654,1.86,5.706,392,1929,0.768,34.051,117,153,435,1341,1766,1257,0.915,0.003,49.96
20:07.,233.75,234.47,235.37,0.642,1.854,5.706,392,1927,0.77,33.795,116,150,435,1342,1765,1257,0.915,0.003,49.96
20:08.,233.81,234.49,235.42,0.654,1.854,5.7,392,1933,0.769,33.795,117,153,435,1345,1766,1257,0.913,0.003,49.96
20:08.,233.81,234.49,235.42,0.654,1.854,5.7,392,1933,0.769,33.795,117,153,435,1345,1766,1257,0.913,0.003,49.96
20:08.,233.86,234.6,235.44,0.654,1.86,5.7,392,1930,0.768,33.795,117,153,435,1342,1766,1257,0.915,0.003,49.96
20:09.,233.86,234.6,235.44,0.654,1.86,5.7,392,1930,0.768,33.795,117,153,435,1342,1766,1257,0.915,0.003,49.96
20:09.,233.81,234.47,235.46,0.642,1.854,5.7,392,1926,0.773,33.795,116,150,435,1341,1765,1257,0.917,0.003,49.96
20:09.,233.88,234.52,235.48,0.642,1.86,5.7,392,1926,0.774,33.795,116,149,435,1342,1765,1257,0.917,0.003,49.96
20:09.,233.88,234.52,235.48,0.642,1.86,5.7,392,1926,0.774,33.795,116,149,435,1342,1765,1257,0.917,0.003,49.96
20:10.,233.9,234.63,235.55,0.654,1.86,5.7,393,1931,0.769,33.795,117,153,436,1342,1766,1256,0.913,0.003,49.96
20:10.,233.9,234.63,235.55,0.654,1.86,5.7,393,1931,0.769,33.795,117,153,436,1342,1766,1256,0.913,0.003,49.96
20:10.,234.03,234.63,235.59,0.654,1.86,5.7,393,1931,0.768,33.795,117,153,436,1342,1765,1255,0.913,0.003,49.96
20:11.,233.9,234.74,235.55,0.642,1.866,5.688,393,1925,0.772,33.795,116,150,436,1339,1761,1252,0.915,0.003,49.96
20:11.,233.9,234.74,235.55,0.642,1.866,5.688,393,1925,0.772,33.795,116,150,436,1339,1761,1252,0.915,0.003,49.96
20:11.,233.86,234.65,235.64,0.648,1.86,5.55,393,1895,0.77,33.795,116,151,436,1308,1727,1218,0.91,0.003,49.96
20:12.,233.86,234.65,235.64,0.648,1.86,5.55,393,1895,0.77,33.795,116,151,436,1308,1727,1218,0.91,0.003,49.96
20:12.,233.72,234.69,235.79,0.636,1.812,5.286,372,1820,0.773,27.651,114,149,425,1246,1634,1148,0.899,0.003,49.96
20:12.,233.68,235.35,235.4,0.612,0.276,5.16,9,1423,0.78,36.355,112,143,66,1214,1233,1112,0.866,0,49.97
20:12.,233.68,235.35,235.4,0.612,0.276,5.16,9,1423,0.78,36.355,112,143,66,1214,1233,1112,0.866,0,49.97
20:13.,233.64,235.24,235.42,0.618,0,5.094,0,1342,0.778,0.003,112,143,0,1199,1211,1099,0.902,0,49.97
20:13.,233.64,235.24,235.42,0.618,0,5.094,0,1342,0.778,0.003,112,143,0,1199,1211,1099,0.902,0,49.97
20:13.,233.77,235.33,235.51,0.624,0,5.118,0,1350,0.776,0.003,113,145,0,1205,1212,1099,0.897,0,49.97
20:14.,233.75,235.31,235.44,0.624,0,5.082,0,1340,0.774,0.003,112,145,0,1195,1207,1095,0.902,0,49.97
20:14.,233.75,235.31,235.44,0.624,0,5.082,0,1340,0.774,0.003,112,145,0,1195,1207,1095,0.902,0,49.97
20:14.,233.77,235.29,235.42,0.624,0,5.106,0,1348,0.774,0.003,113,146,0,1202,1209,1096,0.897,0,49.97
20:15.,233.77,235.29,235.42,0.624,0,5.106,0,1348,0.774,0.003,113,146,0,1202,1209,1096,0.897,0,49.97
20:15.,233.55,235.29,235.48,0.624,0,5.082,0,1342,0.773,0.003,112,145,0,1197,1208,1096,0.899,0,49.97
20:15.,233.64,235.26,235.42,0.618,0,5.112,0,1346,0.777,0.003,112,143,0,1203,1210,1098,0.897,0,49.97
20:15.,233.64,235.26,235.42,0.618,0,5.112,0,1346,0.777,0.003,112,143,0,1203,1210,1098,0.897,0,49.97
20:16.,232.43,235.73,236.17,0.594,0,5.13,0,1349,0.783,0.003,108,138,0,1211,1212,1104,0.897,0,49.97
20:17.,232.43,235.73,236.17,0.594,0,5.13,0,1349,0.783,0.003,108,138,0,1211,1212,1104,0.897,0,49.97
20:16.,230.84,236.34,237.11,0.594,0,5.202,0,1371,0.782,0.003,106,137,0,1234,1221,1115,0.89,0,49.97
20:17.,230.93,236.5,237.2,0.606,0,5.184,0,1367,0.779,0.003,108,139,0,1228,1223,1115,0.895,0,49.98
20:17.,230.93,236.5,237.2,0.606,0,5.184,0,1367,0.779,0.003,108,139,0,1228,1223,1115,0.895,0,49.98
20:17.,230.84,236.45,237.11,0.606,0,5.202,0,1373,0.779,0.003,109,139,0,1234,1225,1116,0.89,0,49.98
20:18.,230.84,236.45,237.11,0.606,0,5.202,0,1373,0.779,0.003,109,139,0,1234,1225,1116,0.89,0,49.98
20:18.,230.8,236.45,237.18,0.612,0,5.34,0,1409,0.777,0.003,110,142,0,1267,1271,1161,0.901,0,49.98
20:18.,230.84,236.54,237.07,0.618,0,5.592,0,1467,0.775,0.003,110,142,0,1325,1338,1228,0.913,0,49.98
20:18.,230.84,236.54,237.07,0.618,0,5.592,0,1467,0.775,0.003,110,142,0,1325,1338,1228,0.913,0,49.98
20:19.,230.78,236.47,237,0.612,0,5.646,0,1496,0.77,0.003,109,145,0,1351,1365,1256,0.912,0,49.98
20:20.,230.78,236.47,237,0.612,0,5.646,0,1496,0.77,0.003,109,145,0,1351,1365,1256,0.912,0,49.98
20:19.,230.91,236.41,236.98,0.624,0,5.712,0,1505,0.772,0.003,110,143,0,1362,1377,1267,0.915,0,49.98
20:20.,230.91,236.47,237.05,0.558,0,5.748,0,1493,0.815,0.003,100,129,0,1364,1369,1269,0.917,0,49.99
20:20.,230.91,236.47,237.05,0.558,0,5.748,0,1493,0.815,0.003,100,129,0,1364,1369,1269,0.917,0,49.99
20:20.,230.95,236.36,237,0.408,0,5.76,0,1457,0.828,0.003,77,93,0,1364,1348,1271,0.923,0,49.99
20:21.,230.95,236.36,237,0.408,0,5.76,0,1457,0.828,0.003,77,93,0,1364,1348,1271,0.923,0,49.99
20:21.,230.95,236.36,237,0.408,0,5.76,0,1457,0.828,0.003,77,93,0,1364,1348,1271,0.923,0,49.99
20:21.,230.86,236.41,236.96,0.402,0,5.754,0,1456,0.829,0.003,76,93,0,1363,1347,1271,0.923,0,49.99
20:21.,230.91,236.5,237.11,0.402,0,5.664,0,1436,0.829,0.003,77,93,0,1343,1321,1244,0.92,0,49.99
20:22.,230.91,236.5,237.11,0.402,0,5.664,0,1436,0.829,0.003,77,93,0,1343,1321,1244,0.92,0,49.99
20:23.,230.93,236.39,237.29,0.402,0,5.364,0,1365,0.828,0.003,76,93,0,1272,1240,1164,0.907,0,49.99
20:22.,230.93,236.39,237.29,0.402,0,5.364,0,1365,0.828,0.003,76,93,0,1272,1240,1164,0.907,0,49.99
20:23.,230.89,236.34,237.38,0.402,0,5.25,0,1339,0.829,0.003,76,93,0,1246,1207,1131,0.902,0,49.99
20:23.,230.97,236.3,237.33,0.402,0,5.226,0,1333,0.828,0.003,76,93,0,1240,1200,1124,0.899,0,49.99
20:23.,230.97,236.3,237.33,0.402,0,5.226,0,1333,0.828,0.003,76,93,0,1240,1200,1124,0.899,0,49.99
20:24.,230.95,236.41,237.24,0.402,0,5.496,0,1397,0.828,0.003,76,93,0,1304,1281,1205,0.915,0,49.99
20:24.,230.95,236.41,237.24,0.402,0,5.496,0,1397,0.828,0.003,76,93,0,1304,1281,1205,0.915,0,49.99
20:24.,230.95,236.36,237,0.402,0,5.658,0,1433,0.828,0.003,76,92,0,1341,1323,1247,0.922,0,50
20:24.,230.95,236.36,237,0.402,0,5.658,0,1433,0.828,0.003,76,92,0,1341,1323,1247,0.922,0,50
20:25.,231,236.34,237.07,0.402,0,5.736,0,1452,0.828,0.003,76,93,0,1359,1341,1265,0.923,0,50
20:26.,231,236.34,237.07,0.402,0,5.736,0,1452,0.828,0.003,76,93,0,1359,1341,1265,0.923,0,50
20:25.,230.91,236.39,237,0.402,0,5.76,0,1457,0.828,0.003,76,93,0,1364,1348,1272,0.923,0,50
20:26.,230.91,236.39,237,0.402,0,5.76,0,1457,0.828,0.003,76,93,0,1364,1348,1272,0.923,0,50
20:26.,230.93,236.32,237.05,0.402,0,5.772,0,1461,0.828,0.003,76,93,0,1368,1352,1276,0.924,0,50
20:26.,230.89,236.43,236.91,0.402,0,5.772,0,1460,0.829,0.003,76,93,0,1367,1352,1276,0.924,0,50
20:27.,230.89,236.43,236.91,0.402,0,5.772,0,1460,0.829,0.003,76,93,0,1367,1352,1276,0.924,0,50
20:27.,233.61,235.53,235.37,0.408,0,5.712,0,1440,0.828,0.003,79,95,0,1345,1342,1263,0.933,0,50
20:27.,233.61,235.53,235.37,0.408,0,5.712,0,1440,0.828,0.003,79,95,0,1345,1342,1263,0.933,0,50
20:27.,233.88,235.44,235.24,0.408,0,5.706,0,1437,0.828,0.003,79,95,0,1342,1340,1261,0.931,0,50.01
20:28.,233.83,235.42,235.29,0.408,0,5.7,0,1436,0.827,0.003,79,95,0,1341,1340,1261,0.933,0,50.01
20:29.,233.83,235.42,235.29,0.408,0,5.7,0,1436,0.827,0.003,79,95,0,1341,1340,1261,0.933,0,50.01
20:28.,233.9,235.48,235.33,0.408,0,5.7,0,1436,0.828,0.003,79,95,0,1341,1339,1260,0.933,0,50.01
20:29.,233.9,235.48,235.33,0.408,0,5.7,0,1436,0.828,0.003,79,95,0,1341,1339,1260,0.933,0,50.01
20:29.,233.99,235.46,235.37,0.408,0,5.694,0,1436,0.828,0.003,79,95,0,1341,1338,1259,0.933,0,50.01
20:29.,233.28,234.8,237.6,0.126,0,1.824,0,463,0.279,0.001,7,29,0,434,136,129,0.29,0,50.01
20:30.,233.28,234.8,237.6,0.126,0,1.824,0,463,0.279,0.001,7,29,0,434,136,129,0.29,0,50.01
20:30.,233.06,234.82,237.9,0,0,0.06,0,13,0,0,0,0,0,13,0,0,0,0,50.01
20:30.,233.06,234.82,237.9,0,0,0.06,0,13,0,0,0,0,0,13,0,0,0,0,50.01
20:30.,233.06,234.93,237.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
20:31.,232.95,234.85,237.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
20:31.,232.95,234.85,237.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.01
20:31.,233.02,234.82,237.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:32.,233.02,234.82,237.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:32.,233,234.91,237.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:32.,232.95,234.96,237.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:33.,232.95,234.96,237.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:33.,233.06,235.02,237.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:33.,233.06,235.02,237.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:34.,233,235.07,237.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:34.,233.06,234.98,237.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:34.,233.06,234.98,237.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:34.,233.04,234.98,237.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:35.,233.04,234.98,237.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:35.,233.17,234.87,237.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:35.,233.11,234.87,237.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:36.,233.11,234.87,237.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:36.,233,234.85,237.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:36.,233,234.85,237.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:37.,232.1,235.13,238.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:37.,229.96,235.9,239.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:37.,229.96,235.9,239.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:37.,229.94,235.79,239.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:38.,229.94,235.79,239.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:38.,229.96,235.84,239.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.03
20:38.,229.83,235.81,239.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:39.,229.83,235.81,239.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:39.,229.85,235.75,239.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:39.,229.85,235.75,239.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:40.,229.85,235.55,239.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:40.,229.85,235.55,239.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:40.,229.76,235.55,239.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:40.,229.76,235.55,239.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:41.,229.76,235.86,239.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
20:41.,229.76,235.86,239.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.02
